3.150E+02	8.500E+01	2.003E+01	4.206E+03	5.682E+03	2.451E+01	2.019E+01	1.214E+00	5.700E-01	5.500E-01	8.200E-01	6.500E-01	1.700E+02	1.343E+02	8.360E+01	3.492E+01	1.304E+02	1.700E+02	1.500E-01	1.800E-01	2.900E-01	1.100E-01	2.100E-01	1.500E-01
2.630E+02	9.000E+01	1.830E+01	3.208E+03	5.023E+03	2.404E+01	2.306E+01	1.042E+00	2.800E-01	4.100E-01	9.600E-01	8.000E-01	1.533E+02	1.231E+02	8.188E+01	3.441E+01	1.189E+02	1.533E+02	1.400E-01	1.800E-01	2.800E-01	1.100E-01	2.600E-01	1.400E-01
2.780E+02	9.000E+01	1.881E+01	3.487E+03	5.309E+03	2.337E+01	2.311E+01	1.011E+00	1.500E-01	4.300E-01	9.900E-01	7.800E-01	1.402E+02	1.082E+02	6.844E+01	3.320E+01	1.313E+02	1.402E+02	1.100E-01	1.800E-01	3.400E-01	1.000E-01	2.800E-01	1.100E-01
4.090E+02	9.600E+01	2.282E+01	6.222E+03	8.332E+03	2.751E+01	2.242E+01	1.227E+00	5.800E-01	5.600E-01	8.100E-01	7.100E-01	1.820E+02	1.514E+02	1.041E+02	3.612E+01	1.098E+02	1.820E+02	1.600E-01	1.800E-01	2.400E-01	9.000E-02	2.000E-01	1.600E-01
2.440E+02	8.200E+01	1.763E+01	2.867E+03	4.246E+03	2.189E+01	2.029E+01	1.079E+00	3.700E-01	4.600E-01	9.300E-01	7.900E-01	1.556E+02	1.242E+02	8.033E+01	3.466E+01	1.231E+02	1.556E+02	1.200E-01	1.400E-01	2.600E-01	9.000E-02	2.300E-01	1.200E-01
1.970E+02	7.400E+01	1.584E+01	2.080E+03	3.094E+03	2.360E+01	1.523E+01	1.550E+00	7.600E-01	4.500E-01	6.500E-01	4.900E-01	1.639E+02	1.401E+02	1.014E+02	3.679E+01	9.757E+01	1.639E+02	1.300E-01	1.400E-01	2.000E-01	1.000E-01	2.300E-01	1.300E-01
2.690E+02	7.700E+01	1.851E+01	3.319E+03	4.395E+03	2.669E+01	1.336E+01	1.998E+00	8.700E-01	5.700E-01	5.000E-01	4.000E-01	1.740E+02	1.439E+02	9.835E+01	3.546E+01	1.108E+02	1.740E+02	1.500E-01	1.700E-01	2.100E-01	1.000E-01	1.800E-01	1.500E-01
4.190E+02	1.020E+02	2.310E+01	6.452E+03	9.069E+03	2.674E+01	2.633E+01	1.016E+00	1.700E-01	5.100E-01	9.800E-01	7.900E-01	1.606E+02	1.323E+02	8.686E+01	3.707E+01	1.171E+02	1.606E+02	1.400E-01	1.700E-01	2.400E-01	1.200E-01	2.300E-01	1.400E-01
2.690E+02	8.300E+01	1.851E+01	3.319E+03	4.738E+03	2.540E+01	1.814E+01	1.400E+00	7.000E-01	4.900E-01	7.100E-01	5.700E-01	1.532E+02	1.251E+02	8.661E+01	3.467E+01	1.104E+02	1.532E+02	1.100E-01	1.300E-01	2.100E-01	1.200E-01	2.300E-01	1.100E-01
3.260E+02	8.800E+01	2.037E+01	4.428E+03	6.088E+03	2.670E+01	1.843E+01	1.449E+00	7.200E-01	5.300E-01	6.900E-01	5.100E-01	1.737E+02	1.421E+02	9.443E+01	3.587E+01	1.167E+02	1.737E+02	1.600E-01	1.800E-01	2.400E-01	9.000E-02	1.900E-01	1.600E-01
3.150E+02	9.000E+01	2.003E+01	4.206E+03	6.016E+03	3.444E+01	1.181E+01	2.916E+00	9.400E-01	4.900E-01	3.400E-01	2.700E-01	1.603E+02	1.382E+02	9.805E+01	3.828E+01	9.894E+01	1.603E+02	1.400E-01	1.500E-01	1.900E-01	9.000E-02	1.700E-01	1.400E-01
3.490E+02	1.000E+02	2.108E+01	4.905E+03	7.406E+03	2.640E+01	2.192E+01	1.204E+00	5.600E-01	4.400E-01	8.300E-01	5.400E-01	1.571E+02	1.261E+02	8.200E+01	3.534E+01	1.214E+02	1.571E+02	1.400E-01	1.500E-01	2.400E-01	1.200E-01	2.300E-01	1.400E-01
2.720E+02	8.600E+01	1.861E+01	3.375E+03	4.964E+03	2.724E+01	1.715E+01	1.588E+00	7.800E-01	4.600E-01	6.300E-01	4.700E-01	1.428E+02	1.149E+02	7.721E+01	3.449E+01	1.169E+02	1.428E+02	1.000E-01	1.400E-01	2.100E-01	1.500E-01	2.100E-01	1.000E-01
3.080E+02	8.400E+01	1.980E+01	4.066E+03	5.490E+03	2.243E+01	2.140E+01	1.048E+00	3.000E-01	5.500E-01	9.500E-01	7.300E-01	1.608E+02	1.261E+02	8.188E+01	3.328E+01	1.248E+02	1.608E+02	1.100E-01	1.400E-01	2.500E-01	9.000E-02	2.300E-01	1.100E-01
2.710E+02	8.000E+01	1.858E+01	3.356E+03	4.601E+03	2.323E+01	1.658E+01	1.401E+00	7.000E-01	5.300E-01	7.100E-01	6.400E-01	1.502E+02	1.164E+02	6.865E+01	3.475E+01	1.383E+02	1.502E+02	9.000E-02	1.300E-01	2.900E-01	9.000E-02	2.200E-01	9.000E-02
2.510E+02	8.000E+01	1.788E+01	2.991E+03	4.261E+03	2.133E+01	1.984E+01	1.075E+00	3.700E-01	4.900E-01	9.300E-01	7.800E-01	1.640E+02	1.328E+02	8.712E+01	3.519E+01	1.204E+02	1.640E+02	1.200E-01	1.500E-01	2.300E-01	8.000E-02	1.600E-01	1.200E-01
2.320E+02	7.800E+01	1.719E+01	2.658E+03	3.840E+03	2.184E+01	1.883E+01	1.160E+00	5.100E-01	4.800E-01	8.600E-01	7.100E-01	1.553E+02	1.313E+02	9.761E+01	3.506E+01	9.461E+01	1.553E+02	1.000E-01	1.300E-01	1.700E-01	1.400E-01	2.000E-01	1.000E-01
2.910E+02	9.100E+01	1.925E+01	3.734E+03	5.619E+03	2.648E+01	1.961E+01	1.350E+00	6.700E-01	4.400E-01	7.400E-01	4.900E-01	1.671E+02	1.363E+02	9.430E+01	3.442E+01	1.105E+02	1.671E+02	1.000E-01	1.200E-01	1.600E-01	1.100E-01	1.700E-01	1.000E-01
2.650E+02	8.000E+01	1.837E+01	3.245E+03	4.499E+03	2.627E+01	1.563E+01	1.681E+00	8.000E-01	5.200E-01	5.900E-01	4.500E-01	1.659E+02	1.330E+02	8.792E+01	3.429E+01	1.206E+02	1.659E+02	1.300E-01	1.600E-01	2.400E-01	7.000E-02	1.700E-01	1.300E-01
2.270E+02	7.600E+01	1.700E+01	2.573E+03	3.661E+03	2.731E+01	1.170E+01	2.334E+00	9.000E-01	4.900E-01	4.300E-01	3.500E-01	1.636E+02	1.374E+02	9.678E+01	3.601E+01	1.046E+02	1.636E+02	1.300E-01	1.500E-01	2.000E-01	9.000E-02	1.600E-01	1.300E-01
1.320E+02	6.800E+01	1.296E+01	1.141E+03	1.905E+03	2.030E+01	1.516E+01	1.339E+00	6.600E-01	3.600E-01	7.500E-01	5.600E-01	1.711E+02	1.365E+02	9.239E+01	3.336E+01	1.162E+02	1.711E+02	8.000E-02	8.000E-02	1.700E-01	9.000E-02	2.200E-01	8.000E-02
2.300E+02	7.500E+01	1.711E+01	2.624E+03	3.661E+03	2.760E+01	1.266E+01	2.180E+00	8.900E-01	5.100E-01	4.600E-01	3.700E-01	1.670E+02	1.356E+02	9.616E+01	3.326E+01	1.076E+02	1.670E+02	1.000E-01	1.200E-01	1.800E-01	9.000E-02	2.100E-01	1.000E-01
1.570E+02	7.600E+01	1.414E+01	1.480E+03	2.532E+03	2.358E+01	1.722E+01	1.369E+00	6.800E-01	3.400E-01	7.300E-01	5.100E-01	1.535E+02	1.194E+02	7.600E+01	3.362E+01	1.283E+02	1.535E+02	7.000E-02	1.100E-01	2.300E-01	1.200E-01	2.100E-01	7.000E-02
2.980E+02	8.600E+01	1.948E+01	3.870E+03	5.438E+03	2.765E+01	1.689E+01	1.637E+00	7.900E-01	5.100E-01	6.100E-01	4.600E-01	1.829E+02	1.582E+02	1.207E+02	3.608E+01	8.562E+01	1.829E+02	1.200E-01	1.200E-01	1.300E-01	1.300E-01	1.900E-01	1.200E-01
2.830E+02	7.800E+01	1.898E+01	3.581E+03	4.684E+03	2.821E+01	1.306E+01	2.160E+00	8.900E-01	5.800E-01	4.600E-01	4.000E-01	1.641E+02	1.323E+02	8.843E+01	3.469E+01	1.180E+02	1.641E+02	1.200E-01	1.600E-01	2.500E-01	1.100E-01	2.300E-01	1.200E-01
3.300E+02	8.900E+01	2.050E+01	4.510E+03	6.233E+03	2.527E+01	1.983E+01	1.274E+00	6.200E-01	5.200E-01	7.800E-01	6.400E-01	1.701E+02	1.318E+02	8.360E+01	3.307E+01	1.312E+02	1.701E+02	1.300E-01	1.900E-01	3.000E-01	1.000E-01	2.000E-01	1.300E-01
2.130E+02	6.900E+01	1.647E+01	2.338E+03	3.119E+03	2.639E+01	1.131E+01	2.333E+00	9.000E-01	5.600E-01	4.300E-01	3.600E-01	1.652E+02	1.425E+02	1.108E+02	3.450E+01	8.323E+01	1.652E+02	1.000E-01	1.100E-01	1.300E-01	1.300E-01	2.200E-01	1.000E-01
2.460E+02	7.800E+01	1.770E+01	2.902E+03	4.072E+03	2.846E+01	1.117E+01	2.548E+00	9.200E-01	5.100E-01	3.900E-01	3.100E-01	1.616E+02	1.330E+02	9.513E+01	3.387E+01	1.049E+02	1.616E+02	1.200E-01	1.400E-01	1.900E-01	9.000E-02	1.700E-01	1.200E-01
3.120E+02	8.300E+01	1.993E+01	4.146E+03	5.495E+03	2.557E+01	1.751E+01	1.460E+00	7.300E-01	5.700E-01	6.800E-01	5.200E-01	1.733E+02	1.355E+02	8.506E+01	3.382E+01	1.308E+02	1.733E+02	1.300E-01	1.700E-01	2.500E-01	8.000E-02	1.600E-01	1.300E-01
2.450E+02	7.800E+01	1.766E+01	2.885E+03	4.055E+03	2.876E+01	1.192E+01	2.413E+00	9.100E-01	5.100E-01	4.100E-01	3.100E-01	1.635E+02	1.308E+02	8.825E+01	3.377E+01	1.169E+02	1.635E+02	1.000E-01	1.300E-01	2.200E-01	1.000E-01	2.300E-01	1.000E-01
3.300E+02	8.600E+01	2.050E+01	4.510E+03	6.022E+03	2.301E+01	2.222E+01	1.036E+00	2.600E-01	5.600E-01	9.700E-01	8.200E-01	1.747E+02	1.426E+02	9.761E+01	3.486E+01	1.131E+02	1.747E+02	1.400E-01	1.700E-01	2.500E-01	1.000E-01	2.200E-01	1.400E-01
3.490E+02	8.800E+01	2.108E+01	4.905E+03	6.517E+03	2.975E+01	1.554E+01	1.914E+00	8.500E-01	5.700E-01	5.200E-01	4.500E-01	1.746E+02	1.350E+02	8.249E+01	3.398E+01	1.358E+02	1.746E+02	1.500E-01	1.900E-01	3.300E-01	1.000E-01	2.300E-01	1.500E-01
2.540E+02	7.600E+01	1.798E+01	3.045E+03	4.096E+03	2.719E+01	1.345E+01	2.022E+00	8.700E-01	5.500E-01	4.900E-01	4.300E-01	1.659E+02	1.294E+02	8.270E+01	3.334E+01	1.286E+02	1.659E+02	1.200E-01	1.600E-01	2.600E-01	8.000E-02	2.000E-01	1.200E-01
4.150E+02	9.200E+01	2.299E+01	6.360E+03	8.102E+03	3.103E+01	1.729E+01	1.795E+00	8.300E-01	6.200E-01	5.600E-01	4.600E-01	1.851E+02	1.453E+02	9.808E+01	3.224E+01	1.208E+02	1.851E+02	1.600E-01	2.000E-01	2.800E-01	1.000E-01	2.100E-01	1.600E-01
2.570E+02	7.600E+01	1.809E+01	3.099E+03	4.145E+03	2.362E+01	1.621E+01	1.457E+00	7.300E-01	5.600E-01	6.900E-01	5.100E-01	1.685E+02	1.392E+02	9.487E+01	3.556E+01	1.124E+02	1.685E+02	1.200E-01	1.600E-01	2.200E-01	1.100E-01	1.700E-01	1.200E-01
3.210E+02	8.200E+01	2.022E+01	4.326E+03	5.586E+03	2.759E+01	1.589E+01	1.736E+00	8.200E-01	6.000E-01	5.800E-01	5.100E-01	1.682E+02	1.327E+02	8.605E+01	3.386E+01	1.264E+02	1.682E+02	1.500E-01	2.100E-01	3.200E-01	1.100E-01	2.200E-01	1.500E-01
2.080E+02	6.700E+01	1.627E+01	2.257E+03	2.957E+03	2.625E+01	1.034E+01	2.539E+00	9.200E-01	5.800E-01	3.900E-01	3.500E-01	1.655E+02	1.252E+02	7.733E+01	3.217E+01	1.357E+02	1.655E+02	1.200E-01	1.500E-01	2.600E-01	8.000E-02	2.000E-01	1.200E-01
3.530E+02	8.600E+01	2.120E+01	4.989E+03	6.442E+03	2.775E+01	1.661E+01	1.671E+00	8.000E-01	6.000E-01	6.000E-01	5.100E-01	1.835E+02	1.402E+02	8.439E+01	3.371E+01	1.388E+02	1.835E+02	1.500E-01	1.900E-01	3.100E-01	1.000E-01	2.100E-01	1.500E-01
2.920E+02	8.800E+01	1.928E+01	3.754E+03	5.453E+03	2.675E+01	1.823E+01	1.467E+00	7.300E-01	4.700E-01	6.800E-01	5.900E-01	1.668E+02	1.247E+02	7.275E+01	3.282E+01	1.425E+02	1.668E+02	1.400E-01	1.500E-01	2.500E-01	8.000E-02	1.900E-01	1.400E-01
3.130E+02	8.300E+01	1.996E+01	4.166E+03	5.513E+03	2.895E+01	1.430E+01	2.024E+00	8.700E-01	5.700E-01	4.900E-01	4.000E-01	1.698E+02	1.378E+02	9.240E+01	3.472E+01	1.177E+02	1.698E+02	1.300E-01	1.900E-01	2.800E-01	1.000E-01	2.300E-01	1.300E-01
3.850E+02	8.800E+01	2.214E+01	5.683E+03	7.190E+03	3.013E+01	1.635E+01	1.843E+00	8.400E-01	6.200E-01	5.400E-01	4.700E-01	1.740E+02	1.410E+02	9.551E+01	3.446E+01	1.156E+02	1.740E+02	1.200E-01	1.600E-01	2.200E-01	9.000E-02	1.900E-01	1.200E-01
2.830E+02	7.900E+01	1.898E+01	3.581E+03	4.744E+03	2.708E+01	1.343E+01	2.016E+00	8.700E-01	5.700E-01	5.000E-01	4.000E-01	1.677E+02	1.370E+02	9.715E+01	3.353E+01	1.074E+02	1.677E+02	1.100E-01	1.400E-01	2.100E-01	1.000E-01	2.200E-01	1.100E-01
3.060E+02	8.200E+01	1.974E+01	4.027E+03	5.325E+03	2.480E+01	1.764E+01	1.406E+00	7.000E-01	5.700E-01	7.100E-01	6.300E-01	1.818E+02	1.410E+02	8.783E+01	3.344E+01	1.313E+02	1.818E+02	1.600E-01	1.600E-01	2.300E-01	7.000E-02	1.600E-01	1.600E-01
3.200E+02	8.400E+01	2.019E+01	4.306E+03	5.704E+03	2.919E+01	1.451E+01	2.012E+00	8.700E-01	5.700E-01	5.000E-01	4.100E-01	1.774E+02	1.400E+02	9.066E+01	3.361E+01	1.256E+02	1.774E+02	1.400E-01	1.800E-01	2.900E-01	7.000E-02	2.200E-01	1.400E-01
2.660E+02	8.000E+01	1.840E+01	3.264E+03	4.516E+03	2.634E+01	1.478E+01	1.782E+00	8.300E-01	5.200E-01	5.600E-01	4.300E-01	1.706E+02	1.301E+02	8.011E+01	3.307E+01	1.348E+02	1.706E+02	1.200E-01	1.500E-01	2.800E-01	1.100E-01	2.300E-01	1.200E-01
2.860E+02	8.400E+01	1.908E+01	3.638E+03	5.098E+03	2.195E+01	2.186E+01	1.004E+00	9.000E-02	5.100E-01	1.000E+00	7.600E-01	1.766E+02	1.413E+02	9.234E+01	3.446E+01	1.228E+02	1.766E+02	1.400E-01	1.800E-01	2.700E-01	7.000E-02	2.000E-01	1.400E-01
3.310E+02	8.400E+01	2.053E+01	4.530E+03	5.900E+03	2.775E+01	1.646E+01	1.686E+00	8.100E-01	5.900E-01	5.900E-01	5.000E-01	1.732E+02	1.394E+02	9.343E+01	3.441E+01	1.174E+02	1.732E+02	1.100E-01	1.400E-01	2.400E-01	8.000E-02	2.300E-01	1.100E-01
3.840E+02	9.100E+01	2.211E+01	5.661E+03	7.415E+03	3.107E+01	1.617E+01	1.921E+00	8.500E-01	5.800E-01	5.200E-01	4.100E-01	1.775E+02	1.423E+02	9.416E+01	3.438E+01	1.202E+02	1.775E+02	1.100E-01	1.500E-01	2.400E-01	9.000E-02	2.000E-01	1.100E-01
2.330E+02	7.500E+01	1.722E+01	2.675E+03	3.708E+03	2.893E+01	1.051E+01	2.753E+00	9.300E-01	5.200E-01	3.600E-01	3.300E-01	1.765E+02	1.465E+02	1.030E+02	3.516E+01	1.061E+02	1.765E+02	1.300E-01	1.500E-01	1.900E-01	8.000E-02	1.800E-01	1.300E-01
3.460E+02	8.900E+01	2.099E+01	4.841E+03	6.535E+03	3.012E+01	1.580E+01	1.906E+00	8.500E-01	5.500E-01	5.200E-01	3.900E-01	1.744E+02	1.419E+02	9.800E+01	3.387E+01	1.126E+02	1.744E+02	1.400E-01	1.800E-01	2.400E-01	1.100E-01	1.900E-01	1.400E-01
3.000E+02	8.000E+01	1.954E+01	3.909E+03	5.093E+03	2.675E+01	1.462E+01	1.830E+00	8.400E-01	5.900E-01	5.500E-01	4.500E-01	1.828E+02	1.399E+02	9.275E+01	3.116E+01	1.261E+02	1.828E+02	1.700E-01	2.000E-01	2.800E-01	1.000E-01	2.100E-01	1.700E-01
3.530E+02	9.200E+01	2.120E+01	4.989E+03	6.892E+03	2.818E+01	1.965E+01	1.434E+00	7.200E-01	5.200E-01	7.000E-01	5.700E-01	1.768E+02	1.410E+02	9.699E+01	3.283E+01	1.163E+02	1.768E+02	1.500E-01	2.000E-01	2.900E-01	1.000E-01	2.500E-01	1.500E-01
2.300E+02	9.300E+01	1.711E+01	2.624E+03	4.539E+03	2.752E+01	2.098E+01	1.312E+00	6.500E-01	3.300E-01	7.600E-01	5.600E-01	1.903E+02	1.617E+02	1.227E+02	3.417E+01	8.934E+01	1.903E+02	1.200E-01	1.100E-01	1.500E-01	7.000E-02	2.200E-01	1.200E-01
2.790E+02	8.200E+01	1.885E+01	3.506E+03	4.855E+03	2.624E+01	1.748E+01	1.501E+00	7.500E-01	5.200E-01	6.700E-01	4.800E-01	1.708E+02	1.361E+02	9.023E+01	3.382E+01	1.197E+02	1.708E+02	1.100E-01	1.300E-01	2.300E-01	7.000E-02	2.400E-01	1.100E-01
3.260E+02	8.400E+01	2.037E+01	4.428E+03	5.811E+03	2.816E+01	1.602E+01	1.758E+00	8.200E-01	5.800E-01	5.700E-01	4.900E-01	1.819E+02	1.496E+02	1.050E+02	3.447E+01	1.078E+02	1.819E+02	1.400E-01	1.600E-01	2.000E-01	7.000E-02	1.700E-01	1.400E-01
2.690E+02	8.700E+01	1.851E+01	3.319E+03	4.966E+03	2.764E+01	1.731E+01	1.597E+00	7.800E-01	4.500E-01	6.300E-01	4.800E-01	1.951E+02	1.713E+02	1.377E+02	3.494E+01	7.437E+01	1.951E+02	1.400E-01	1.300E-01	1.400E-01	1.200E-01	1.600E-01	1.400E-01
2.790E+02	7.900E+01	1.885E+01	3.506E+03	4.677E+03	2.724E+01	1.353E+01	2.013E+00	8.700E-01	5.600E-01	5.000E-01	4.100E-01	1.879E+02	1.480E+02	9.601E+01	3.344E+01	1.250E+02	1.879E+02	1.400E-01	1.700E-01	2.300E-01	7.000E-02	1.600E-01	1.400E-01
2.000E+02	7.000E+01	1.596E+01	2.128E+03	2.971E+03	2.690E+01	1.035E+01	2.599E+00	9.200E-01	5.100E-01	3.800E-01	3.000E-01	1.805E+02	1.573E+02	1.245E+02	3.467E+01	7.882E+01	1.805E+02	1.300E-01	1.400E-01	1.800E-01	1.000E-01	2.400E-01	1.300E-01
3.310E+02	8.800E+01	2.053E+01	4.530E+03	6.181E+03	2.440E+01	2.081E+01	1.173E+00	5.200E-01	5.400E-01	8.500E-01	6.800E-01	1.753E+02	1.376E+02	9.021E+01	3.294E+01	1.248E+02	1.753E+02	1.400E-01	1.900E-01	2.700E-01	1.200E-01	2.000E-01	1.400E-01
3.390E+02	8.800E+01	2.078E+01	4.695E+03	6.331E+03	2.485E+01	2.080E+01	1.195E+00	5.500E-01	5.500E-01	8.400E-01	6.900E-01	1.804E+02	1.451E+02	9.655E+01	3.420E+01	1.198E+02	1.804E+02	1.300E-01	1.700E-01	2.500E-01	7.000E-02	1.700E-01	1.300E-01
2.200E+02	8.000E+01	1.674E+01	2.455E+03	3.735E+03	2.586E+01	1.480E+01	1.747E+00	8.200E-01	4.300E-01	5.700E-01	4.500E-01	1.711E+02	1.380E+02	9.855E+01	3.245E+01	1.087E+02	1.711E+02	1.100E-01	1.500E-01	2.200E-01	1.100E-01	2.100E-01	1.100E-01
2.120E+02	7.600E+01	1.643E+01	2.322E+03	3.419E+03	2.801E+01	1.270E+01	2.206E+00	8.900E-01	4.600E-01	4.500E-01	3.500E-01	1.717E+02	1.416E+02	9.898E+01	3.475E+01	1.083E+02	1.717E+02	1.300E-01	1.600E-01	2.200E-01	9.000E-02	2.100E-01	1.300E-01
3.350E+02	8.800E+01	2.065E+01	4.612E+03	6.256E+03	3.010E+01	1.559E+01	1.931E+00	8.600E-01	5.400E-01	5.200E-01	4.200E-01	1.682E+02	1.329E+02	8.695E+01	3.356E+01	1.232E+02	1.682E+02	1.500E-01	1.800E-01	2.700E-01	8.000E-02	2.300E-01	1.500E-01
2.860E+02	9.000E+01	1.908E+01	3.638E+03	5.462E+03	2.607E+01	1.901E+01	1.371E+00	6.800E-01	4.400E-01	7.300E-01	5.100E-01	1.753E+02	1.422E+02	1.035E+02	3.183E+01	1.041E+02	1.753E+02	1.200E-01	1.300E-01	1.800E-01	1.000E-01	1.900E-01	1.200E-01
3.650E+02	8.800E+01	2.156E+01	5.246E+03	6.816E+03	3.049E+01	1.568E+01	1.945E+00	8.600E-01	5.900E-01	5.100E-01	4.100E-01	1.816E+02	1.396E+02	8.814E+01	3.286E+01	1.318E+02	1.816E+02	1.400E-01	1.800E-01	2.900E-01	9.000E-02	2.200E-01	1.400E-01
2.680E+02	7.900E+01	1.847E+01	3.300E+03	4.493E+03	2.982E+01	1.232E+01	2.420E+00	9.100E-01	5.400E-01	4.100E-01	3.200E-01	1.731E+02	1.405E+02	9.899E+01	3.350E+01	1.100E+02	1.731E+02	1.200E-01	1.700E-01	2.400E-01	1.200E-01	2.300E-01	1.200E-01
3.050E+02	9.000E+01	1.971E+01	4.007E+03	5.825E+03	2.646E+01	2.029E+01	1.304E+00	6.400E-01	4.700E-01	7.700E-01	6.200E-01	1.761E+02	1.452E+02	1.046E+02	3.376E+01	1.044E+02	1.761E+02	1.600E-01	1.900E-01	2.600E-01	9.000E-02	2.200E-01	1.600E-01
2.100E+02	8.300E+01	1.635E+01	2.289E+03	3.699E+03	2.629E+01	1.695E+01	1.551E+00	7.600E-01	3.800E-01	6.400E-01	3.700E-01	1.707E+02	1.353E+02	9.333E+01	3.234E+01	1.139E+02	1.707E+02	1.100E-01	1.100E-01	1.800E-01	8.000E-02	2.400E-01	1.100E-01
3.230E+02	8.600E+01	2.028E+01	4.367E+03	5.895E+03	2.873E+01	1.452E+01	1.979E+00	8.600E-01	5.500E-01	5.100E-01	4.000E-01	1.762E+02	1.415E+02	8.983E+01	3.540E+01	1.259E+02	1.762E+02	1.400E-01	1.800E-01	3.000E-01	7.000E-02	2.400E-01	1.400E-01
3.280E+02	9.000E+01	2.044E+01	4.469E+03	6.264E+03	2.989E+01	1.802E+01	1.659E+00	8.000E-01	5.100E-01	6.000E-01	4.700E-01	1.752E+02	1.479E+02	1.033E+02	3.674E+01	1.056E+02	1.752E+02	1.300E-01	1.500E-01	2.100E-01	6.000E-02	1.500E-01	1.300E-01
3.670E+02	9.000E+01	2.162E+01	5.289E+03	7.009E+03	3.123E+01	1.509E+01	2.070E+00	8.800E-01	5.700E-01	4.800E-01	3.900E-01	1.966E+02	1.714E+02	1.342E+02	3.534E+01	8.051E+01	1.966E+02	1.400E-01	1.500E-01	1.600E-01	1.200E-01	1.500E-01	1.400E-01
3.690E+02	9.000E+01	2.168E+01	5.332E+03	7.047E+03	3.076E+01	1.541E+01	1.996E+00	8.700E-01	5.700E-01	5.000E-01	4.200E-01	1.732E+02	1.348E+02	8.458E+01	3.359E+01	1.306E+02	1.732E+02	1.400E-01	1.800E-01	2.800E-01	1.000E-01	2.300E-01	1.400E-01
2.520E+02	7.700E+01	1.791E+01	3.009E+03	4.118E+03	2.844E+01	1.155E+01	2.462E+00	9.100E-01	5.300E-01	4.100E-01	3.600E-01	1.925E+02	1.693E+02	1.248E+02	3.956E+01	8.840E+01	1.925E+02	1.300E-01	1.200E-01	1.400E-01	9.000E-02	2.100E-01	1.300E-01
3.710E+02	9.400E+01	2.173E+01	5.376E+03	7.400E+03	2.364E+01	2.347E+01	1.007E+00	1.200E-01	5.300E-01	9.900E-01	8.200E-01	1.806E+02	1.410E+02	8.670E+01	3.421E+01	1.330E+02	1.806E+02	1.400E-01	1.700E-01	2.700E-01	8.000E-02	1.800E-01	1.400E-01
2.430E+02	7.900E+01	1.759E+01	2.850E+03	4.074E+03	2.558E+01	1.559E+01	1.641E+00	7.900E-01	4.900E-01	6.100E-01	4.800E-01	1.765E+02	1.449E+02	1.032E+02	3.395E+01	1.052E+02	1.765E+02	1.200E-01	1.300E-01	1.700E-01	1.200E-01	1.900E-01	1.200E-01
4.110E+02	9.100E+01	2.288E+01	6.268E+03	7.937E+03	3.116E+01	1.752E+01	1.779E+00	8.300E-01	6.200E-01	5.600E-01	5.000E-01	1.755E+02	1.442E+02	9.895E+01	3.510E+01	1.125E+02	1.755E+02	1.300E-01	1.700E-01	2.400E-01	7.000E-02	1.900E-01	1.300E-01
2.560E+02	8.200E+01	1.805E+01	3.081E+03	4.455E+03	2.375E+01	1.935E+01	1.227E+00	5.800E-01	4.800E-01	8.100E-01	6.600E-01	1.753E+02	1.421E+02	9.729E+01	3.437E+01	1.120E+02	1.753E+02	1.100E-01	1.100E-01	1.600E-01	1.100E-01	2.100E-01	1.100E-01
3.210E+02	8.400E+01	2.022E+01	4.326E+03	5.722E+03	2.954E+01	1.409E+01	2.097E+00	8.800E-01	5.700E-01	4.800E-01	4.000E-01	1.760E+02	1.463E+02	1.036E+02	3.498E+01	1.054E+02	1.760E+02	1.500E-01	1.600E-01	2.200E-01	1.100E-01	1.900E-01	1.500E-01
2.890E+02	8.800E+01	1.918E+01	3.696E+03	5.397E+03	2.596E+01	1.989E+01	1.305E+00	6.400E-01	4.700E-01	7.700E-01	5.800E-01	1.701E+02	1.458E+02	1.111E+02	3.465E+01	8.741E+01	1.701E+02	1.500E-01	1.500E-01	1.500E-01	9.000E-02	1.700E-01	1.500E-01
3.680E+02	9.000E+01	2.165E+01	5.311E+03	7.028E+03	2.684E+01	2.000E+01	1.342E+00	6.700E-01	5.700E-01	7.500E-01	6.400E-01	1.760E+02	1.401E+02	9.306E+01	3.355E+01	1.204E+02	1.760E+02	1.500E-01	1.700E-01	2.400E-01	9.000E-02	2.000E-01	1.500E-01
3.450E+02	8.600E+01	2.096E+01	4.821E+03	6.296E+03	2.886E+01	1.645E+01	1.754E+00	8.200E-01	5.900E-01	5.700E-01	4.400E-01	1.733E+02	1.375E+02	8.842E+01	3.414E+01	1.261E+02	1.733E+02	1.300E-01	1.700E-01	2.800E-01	9.000E-02	2.100E-01	1.300E-01
3.440E+02	8.300E+01	2.093E+01	4.800E+03	6.059E+03	2.604E+01	1.739E+01	1.497E+00	7.400E-01	6.300E-01	6.700E-01	6.000E-01	1.769E+02	1.391E+02	9.106E+01	3.323E+01	1.246E+02	1.769E+02	1.500E-01	1.800E-01	2.600E-01	1.100E-01	1.600E-01	1.500E-01
2.790E+02	8.000E+01	1.885E+01	3.506E+03	4.736E+03	2.580E+01	1.539E+01	1.676E+00	8.000E-01	5.500E-01	6.000E-01	4.800E-01	1.782E+02	1.492E+02	1.078E+02	3.513E+01	1.022E+02	1.782E+02	1.500E-01	1.900E-01	3.000E-01	1.200E-01	3.400E-01	1.500E-01
